customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score
17796.0,225,1361.99,4,3,43
17797.0,275,1985.8700000000001,4,3,43
17798.0,49,183.09,2,1,21
17799.0,933,6216.74,4,4,44
17800.0,104,1199.01,3,3,33
17801.0,86,795.78,3,2,32
17802.0,559,4915.84,4,4,44
17803.0,27,184.66,2,1,21
17804.0,93,380.13,3,2,32
17805.0,11,927.03,1,3,13
17806.0,43,546.04,2,2,22
17807.0,89,437.87,3,2,32
17808.0,33,262.64,2,1,21
17809.0,117,10498.85,3,4,34
17810.0,57,344.86,3,2,32
17811.0,1204,9448.53,4,4,44
17812.0,233,1165.89,4,3,43
17813.0,378,1714.6,4,3,43
17814.0,146,1617.32,4,3,43
17815.0,13,591.96,1,2,12
17816.0,55,112.32,3,1,31
17817.0,140,801.15,3,2,32
17818.0,46,130.18,2,1,21
17819.0,102,6568.72,3,4,34
17820.0,47,159.51,2,1,21
17821.0,6,334.62,1,2,12
17822.0,176,2188.5,4,4,44
17823.0,110,494.25,3,2,32
17824.0,13,298.4,1,1,11
17825.0,28,731.96,2,2,22
17826.0,34,134.59,2,1,21
17827.0,289,2381.3,4,4,44
17828.0,82,1599.97,3,3,33
17829.0,172,4680.42,4,4,44
17830.0,23,398.7,2,2,22
17831.0,2,35.400000000000006,1,1,11
17832.0,61,155.37,3,1,31
17833.0,32,342.36,2,2,22
17834.0,59,730.47,3,2,32
17835.0,61,350.64,3,2,32
17836.0,24,110.21000000000001,2,1,21
17837.0,172,1560.53,4,3,43
17838.0,326,6239.55,4,4,44
17839.0,56,338.8,3,2,32
17840.0,55,185.72,3,1,31
17841.0,13097,69516.19,4,4,44
17842.0,18,430.69,1,2,12
17843.0,64,326.23,3,2,32
17844.0,5,51.559999999999995,1,1,11
17845.0,48,598.19,2,2,22
17846.0,1,2033.1,1,3,13
17847.0,9,129.69,1,1,11
17848.0,169,3638.15,4,4,44
17849.0,50,1063.76,2,3,23
17850.0,2827,55703.130000000005,4,4,44
17851.0,237,1563.34,4,3,43
17852.0,110,663.21,3,2,32
17853.0,106,1608.19,3,3,33
17854.0,120,1071.45,3,3,33
17855.0,34,417.94,2,2,22
17856.0,17,1393.79,1,3,13
17857.0,62,28566.54,3,4,34
17858.0,397,12723.3,4,4,44
17859.0,25,148.21,2,1,21
17860.0,232,1015.54,4,3,43
17861.0,573,5064.59,4,4,44
17862.0,102,1279.09,3,3,33
17863.0,276,5745.2,4,4,44
17864.0,145,924.32,4,3,43
17865.0,1062,25649.05,4,4,44
17866.0,27,1131.0,2,3,23
17867.0,163,895.78,4,3,43
17868.0,19,234.65,1,1,11
17869.0,98,1036.16,3,3,33
17870.0,283,3103.2,4,4,44
17871.0,85,1118.99,3,3,33
17872.0,15,235.87,1,1,11
17873.0,188,6229.56,4,4,44
17874.0,47,658.26,2,2,22
17875.0,26,167.1,2,1,21
17876.0,4,3424.02,1,4,14
17877.0,12,237.61,1,1,11
17878.0,85,1412.33,3,3,33
17879.0,6,178.52,1,1,11
17880.0,45,824.9200000000001,2,2,22
17881.0,8,133.35,1,1,11
17882.0,56,313.46,3,1,31
17883.0,177,979.95,4,3,43
17884.0,489,3028.89,4,4,44
17885.0,64,190.19,3,1,31
17886.0,176,1598.43,4,3,43
17887.0,10,111.35,1,1,11
17888.0,206,1318.9,4,3,43
17889.0,122,774.87,3,2,32
17890.0,94,602.09,3,2,32
17891.0,34,203.85999999999999,2,1,21
17892.0,28,244.1,2,1,21
17893.0,16,112.25,1,1,11
17894.0,430,2397.66,4,4,44
17895.0,16,98.0,1,1,11
17896.0,2,256.32,1,1,11
17897.0,348,2534.0,4,4,44
17898.0,50,299.18,2,1,21
17899.0,32,155.8,2,1,21
17900.0,11,15.0,1,1,11
17901.0,22,260.08,2,1,21
17902.0,24,216.4,2,1,21
17903.0,45,381.09000000000003,2,2,22
17904.0,39,178.92000000000002,2,1,21
17905.0,172,2374.2200000000003,4,4,44
17906.0,12,72.9,1,1,11
17907.0,13,291.76,1,1,11
17908.0,280,1357.89,4,3,43
17909.0,9,132.55,1,1,11
17910.0,26,261.7,2,1,21
17911.0,39,366.23,2,2,22
17912.0,54,360.1,3,2,32
17913.0,476,3479.64,4,4,44
17914.0,80,336.43,3,2,32
17915.0,35,242.13,2,1,21
17916.0,19,43.87,1,1,11
17917.0,94,341.28,3,2,32
17918.0,40,396.39,2,2,22
17919.0,40,1840.3200000000002,2,3,23
17920.0,1806,24509.91,4,4,44
17921.0,370,2383.35,4,4,44
17922.0,8,170.4,1,1,11
17923.0,3,497.0,1,2,12
17924.0,44,3445.28,2,4,24
17925.0,2,488.16,1,2,12
17926.0,44,1035.49,2,3,23
17927.0,10,294.0,1,1,11
17928.0,27,341.24,2,2,22
17929.0,16,3073.6,1,4,14
17930.0,90,4242.92,3,4,34
17931.0,363,3305.96,4,4,44
17932.0,90,1331.57,3,3,33
17933.0,14,114.69,1,1,11
17934.0,41,1049.15,2,3,23
17935.0,66,655.54,3,2,32
17936.0,77,389.84,3,2,32
17937.0,43,4301.22,2,4,24
17938.0,29,144.29,2,1,21
17939.0,12,99.14,1,1,11
17940.0,42,26960.02,2,4,24
17941.0,7,1433.28,1,3,13
17942.0,2,77.50000000000001,1,1,11
17943.0,1,-165.03,1,1,11
17944.0,26,75.41,2,1,21
17945.0,72,360.35,3,2,32
17946.0,20,149.57999999999998,1,1,11
17947.0,9,176.68,1,1,11
17948.0,1,358.56000000000006,1,2,12
17949.0,183,98895.59,4,4,44
17950.0,208,1412.65,4,3,43
17951.0,34,1618.38,2,3,23
17952.0,104,819.61,3,2,32
17953.0,21,160.82,1,1,11
17954.0,785,3831.56,4,4,44
17955.0,22,949.9,2,3,23
17956.0,1,12.75,1,1,11
17957.0,31,111.68,2,1,21
17958.0,36,973.88,2,3,23
17959.0,2,140.75,1,1,11
17960.0,37,135.08,2,1,21
17961.0,662,2979.09,4,4,44
17962.0,202,673.02,4,2,42
17963.0,112,651.51,3,2,32
17964.0,139,733.46,3,2,32
17965.0,864,7117.78,4,4,44
17966.0,114,1974.42,3,3,33
17967.0,115,357.29,3,2,32
17968.0,220,888.04,4,3,43
17969.0,222,2251.19,4,4,44
17970.0,31,582.59,2,2,22
17971.0,21,161.94,1,1,11
17972.0,31,136.04,2,1,21
17973.0,15,337.04,1,2,12
17974.0,403,1858.06,4,3,43
17975.0,481,6927.68,4,4,44
17976.0,130,706.38,3,2,32
17977.0,110,1507.73,3,3,33
17978.0,80,1461.76,3,3,33
17979.0,147,737.81,4,2,42
17980.0,66,1033.42,3,3,33
17981.0,17,239.12,1,1,11
17982.0,13,138.18,1,1,11
17983.0,24,171.71,2,1,21
17984.0,251,1191.27,4,3,43
17985.0,23,634.95,2,2,22
17986.0,1,20.8,1,1,11
17987.0,181,928.12,4,3,43
17988.0,124,479.59,3,2,32
17989.0,34,228.83,2,1,21
17990.0,58,1522.5700000000002,3,3,33
17991.0,40,320.55,2,1,21
17992.0,53,254.13,2,1,21
17993.0,64,235.19,3,1,31
17994.0,318,2262.87,4,4,44
17995.0,29,495.48,2,2,22
17996.0,67,482.33,3,2,32
17997.0,180,1511.3,4,3,43
17998.0,59,601.74,3,2,32
17999.0,176,730.9,4,2,42
18000.0,6,124.25,1,1,11
18001.0,140,953.84,3,3,33
18002.0,54,249.92,3,1,31
18003.0,25,358.61,2,2,22
18004.0,40,169.47,2,1,21
18005.0,60,249.72,3,1,31
18006.0,65,997.86,3,3,33
18007.0,51,220.32,2,1,21
18008.0,102,19787.13,3,4,34
18009.0,188,2077.08,4,3,43
18010.0,14,174.8,1,1,11
18011.0,93,527.03,3,2,32
18012.0,13,115.3,1,1,11
18013.0,31,187.29,2,1,21
18014.0,32,166.42,2,1,21
18015.0,46,120.03,2,1,21
18016.0,170,1960.46,4,3,43
18017.0,4,688.0,1,2,12
18018.0,48,156.69,2,1,21
18019.0,5,38.45,1,1,11
18020.0,14,129.28,1,1,11
18021.0,33,227.06,2,1,21
18022.0,496,1651.79,4,3,43
18023.0,1,-3248.86,1,1,11
18024.0,22,236.77999999999997,2,1,21
18025.0,112,1177.72,3,3,33
18026.0,17,2074.07,1,3,13
18027.0,21,115.31,1,1,11
18028.0,4,192.05,1,1,11
18029.0,18,433.77,1,2,12
18030.0,10,220.7,1,1,11
18031.0,65,462.1,3,2,32
18032.0,5,73.5,1,1,11
18033.0,34,97.97,2,1,21
18034.0,225,793.7,4,2,42
18035.0,61,1276.74,3,3,33
18036.0,332,1563.64,4,3,43
18037.0,33,167.42,2,1,21
18038.0,32,149.41,2,1,21
18039.0,168,579.17,4,2,42
18040.0,19,357.20000000000005,1,2,12
18041.0,963,8669.65,4,4,44
18042.0,16,281.15,1,1,11
18043.0,187,875.97,4,3,43
18044.0,201,3502.66,4,4,44
18045.0,47,189.4,2,1,21
18046.0,26,189.63,2,1,21
18047.0,88,342.69,3,2,32
18048.0,61,401.73,3,2,32
18049.0,95,556.52,3,2,32
18050.0,23,412.06,2,2,22
18051.0,58,2275.98,3,4,34
18052.0,16,10877.18,1,4,14
18053.0,35,527.77,2,2,22
18054.0,11,176.5,1,1,11
18055.0,587,11163.52,4,4,44
18056.0,31,539.75,2,2,22
18057.0,140,1203.56,3,3,33
18058.0,16,774.06,1,2,12
18059.0,21,296.71,1,1,11
18060.0,75,1185.46,3,3,33
18061.0,129,6480.47,3,4,34
18062.0,57,1523.3700000000001,3,3,33
18063.0,3,186.60000000000002,1,1,11
18064.0,69,4441.18,3,4,34
18065.0,314,5836.88,4,4,44
18066.0,53,1440.4,2,3,23
18067.0,37,396.33,2,2,22
18068.0,1,101.7,1,1,11
18069.0,1000,4525.71,4,4,44
18070.0,10,307.75,1,1,11
18071.0,86,1428.63,3,3,33
18072.0,36,0.0,2,1,21
18073.0,76,3864.44,3,4,34
18074.0,56,1509.04,3,3,33
18075.0,350,5579.91,4,4,44
18076.0,8,151.49,1,1,11
18077.0,377,4338.56,4,4,44
18078.0,77,844.6,3,3,33
18079.0,140,4242.75,3,4,34
18080.0,2,1231.5,1,3,13
18081.0,17,343.45,1,2,12
18082.0,73,703.37,3,2,32
18083.0,42,470.73,2,2,22
18084.0,11,193.73,1,1,11
18085.0,71,1645.75,3,3,33
18086.0,7,101.34,1,1,11
18087.0,95,14411.62,3,4,34
18088.0,39,167.67000000000002,2,1,21
18089.0,10,428.45,1,2,12
18090.0,60,349.4,3,2,32
18091.0,25,360.85,2,2,22
18092.0,152,16173.19,4,4,44
18093.0,63,4429.61,3,4,34
18094.0,131,6322.62,3,4,34
18095.0,48,2303.09,2,4,24
18096.0,438,1805.28,4,3,43
18097.0,161,4652.17,4,4,44
18098.0,88,550.84,3,2,32
18099.0,19,168.31,1,1,11
18100.0,30,451.56,2,2,22
18101.0,112,629.16,3,2,32
18102.0,1068,598215.22,4,4,44
18103.0,10,105.8,1,1,11
18104.0,38,754.64,2,2,22
18105.0,18,113.48000000000002,1,1,11
18106.0,196,1461.46,4,3,43
18107.0,39,167.13,2,1,21
18108.0,49,842.46,2,2,22
18109.0,686,9754.66,4,4,44
18110.0,87,405.18,3,2,32
18111.0,30,398.90000000000003,2,2,22
18112.0,63,775.96,3,2,32
18113.0,2,152.64000000000001,1,1,11
18114.0,28,220.1,2,1,21
18115.0,3,9.700000000000001,1,1,11
18116.0,574,2154.3,4,3,43
18117.0,74,320.71999999999997,3,1,31
18118.0,1572,6670.07,4,4,44
18119.0,60,362.24,3,2,32
18120.0,17,111.15,1,1,11
18121.0,32,673.1,2,2,22
18122.0,364,1826.21,4,3,43
18123.0,59,684.59,3,2,32
18124.0,24,111.53,2,1,21
18125.0,197,1141.34,4,3,43
18126.0,56,206.83,3,1,31
18127.0,69,561.53,3,2,32
18128.0,45,420.04,2,2,22
18129.0,14,112.55000000000001,1,1,11
18130.0,71,1045.74,3,3,33
18131.0,4,222.95999999999998,1,1,11
18132.0,66,226.9,3,1,31
18133.0,2,715.5,1,2,12
18134.0,28,445.0,2,2,22
18135.0,40,1229.22,2,3,23
18136.0,94,1531.71,3,3,33
18137.0,29,145.99,2,1,21
18138.0,8,152.65,1,1,11
18139.0,162,8393.22,4,4,44
18140.0,54,536.41,3,2,32
18141.0,44,838.57,2,2,22
18142.0,18,1014.9,1,3,13
18143.0,61,1000.16,3,3,33
18144.0,87,5058.0,3,4,34
18145.0,406,5600.09,4,4,44
18146.0,10,160.35,1,1,11
18147.0,7,179.34,1,1,11
18148.0,11,114.10000000000001,1,1,11
18149.0,96,1624.71,3,3,33
18150.0,37,566.58,2,2,22
18151.0,107,1853.94,3,3,33
18152.0,10,426.69,1,2,12
18153.0,17,246.22,1,1,11
18154.0,47,932.6,2,3,23
18155.0,28,347.82,2,2,22
18156.0,195,941.1700000000001,4,3,43
18157.0,26,215.35,2,1,21
18158.0,35,451.75,2,2,22
18159.0,23,530.15,2,2,22
18160.0,65,1003.88,3,3,33
18161.0,94,1797.2,3,3,33
18162.0,47,379.15999999999997,2,2,22
18163.0,38,639.34,2,2,22
18164.0,25,394.7,2,2,22
18165.0,10,302.46,1,1,11
18166.0,10,175.5,1,1,11
18167.0,43,1355.51,2,3,23
18168.0,430,3670.12,4,4,44
18169.0,9,202.65,1,1,11
18170.0,126,2878.0,3,4,34
18171.0,94,2414.51,3,4,34
18172.0,492,17301.83,4,4,44
18173.0,45,2696.36,2,4,24
18174.0,2,162.5,1,1,11
18175.0,7,176.10000000000002,1,1,11
18176.0,33,448.65,2,2,22
18177.0,101,2189.62,3,4,34
18178.0,354,6054.49,4,4,44
18179.0,109,2547.55,3,4,34
18180.0,119,1843.75,3,3,33
18181.0,184,1184.21,4,3,43
18182.0,10,291.13,1,1,11
18183.0,44,600.52,2,2,22
18184.0,1,49.8,1,1,11
18185.0,17,304.25,1,1,11
18186.0,11,329.58000000000004,1,2,12
18187.0,54,682.19,3,2,32
18188.0,135,3263.19,3,4,34
18189.0,88,1396.58,3,3,33
18190.0,43,735.6700000000001,2,2,22
18191.0,15,529.4,1,2,12
18192.0,45,957.97,2,3,23
18193.0,73,1155.7,3,3,33
18194.0,30,4084.2,2,4,24
18195.0,5,101.16,1,1,11
18196.0,281,1464.31,4,3,43
18197.0,11,221.4,1,1,11
18198.0,166,5083.06,4,4,44
18199.0,21,342.20000000000005,1,2,12
18200.0,32,163.8,2,1,21
18201.0,27,447.53000000000003,2,2,22
18202.0,68,1396.99,3,3,33
18203.0,60,504.42,3,2,32
18204.0,202,1979.3,4,3,43
18205.0,32,517.36,2,2,22
18206.0,19,314.65999999999997,1,1,11
18207.0,34,505.12,2,2,22
18208.0,17,360.08,1,2,12
18209.0,8,139.10000000000002,1,1,11
18210.0,144,2768.83,3,4,34
18211.0,42,600.07,2,2,22
18212.0,55,546.72,3,2,32
18213.0,15,232.48000000000002,1,1,11
18214.0,62,1480.99,3,3,33
18215.0,91,2238.9900000000002,3,4,34
18216.0,26,481.75,2,2,22
18217.0,44,902.8000000000001,2,3,23
18218.0,42,1106.3,2,3,23
18219.0,206,3507.39,4,4,44
18220.0,32,1771.7,2,3,23
18221.0,88,1370.34,3,3,33
18222.0,19,443.0,1,2,12
18223.0,652,13497.58,4,4,44
18224.0,10,158.95000000000002,1,1,11
18225.0,604,12650.91,4,4,44
18226.0,544,11748.58,4,4,44
18227.0,7,93.75,1,1,11
18228.0,32,769.2,2,2,22
18229.0,211,10803.71,4,4,44
18230.0,144,4190.71,3,4,34
18231.0,389,6848.17,4,4,44
18232.0,40,582.47,2,2,22
18233.0,1,440.0,1,2,12
18234.0,30,179.6,2,1,21
18235.0,104,1796.48,3,3,33
18236.0,98,1795.3500000000001,3,3,33
18237.0,61,987.1,3,3,33
18238.0,14,270.92,1,1,11
18239.0,125,2150.36,3,3,33
18240.0,6,422.58,1,2,12
18241.0,161,2954.09,4,4,44
18242.0,140,3605.21,3,4,34
18243.0,26,515.78,2,2,22
18244.0,19,568.64,1,2,12
18245.0,463,6236.2300000000005,4,4,44
18246.0,5,758.8199999999999,1,2,12
18247.0,47,721.43,2,2,22
18248.0,49,783.02,2,2,22
18249.0,8,95.34,1,1,11
18250.0,22,342.92,2,2,22
18251.0,108,26278.86,3,4,34
18252.0,139,1465.59,3,3,33
18253.0,7,317.88,1,1,11
18254.0,16,267.9,1,1,11
18255.0,19,303.15,1,1,11
18256.0,14,60.599999999999994,1,1,11
18257.0,288,4496.8,4,4,44
18258.0,53,2040.97,2,3,23
18259.0,92,4318.2,3,4,34
18260.0,430,9751.95,4,4,44
18261.0,21,324.24,1,1,11
18262.0,42,577.54,2,2,22
18263.0,62,1211.08,3,3,33
18264.0,36,603.25,2,2,22
18265.0,46,801.51,2,2,22
18266.0,14,251.1,1,1,11
18267.0,20,252.87,1,1,11
18268.0,71,1451.22,3,3,33
18269.0,15,307.5,1,1,11
18270.0,19,400.35,1,2,12
18271.0,21,680.85,1,2,12
18272.0,232,4347.33,4,4,44
18273.0,4,357.0,1,2,12
18274.0,22,-1.7763568394002505e-15,2,1,21
18275.0,19,741.85,1,2,12
18276.0,99,1620.67,3,3,33
18277.0,68,1111.38,3,3,33
18278.0,24,414.20000000000005,2,2,22
18279.0,13,231.34,1,1,11
18280.0,32,472.45000000000005,2,2,22
18281.0,17,201.14,1,1,11
18282.0,13,176.6,1,1,11
18283.0,986,2736.65,4,4,44
18284.0,29,436.68,2,2,22
18285.0,12,427.0,1,2,12
18286.0,70,1188.43,3,3,33
18287.0,156,4177.89,4,4,44
