customer_id,Frequency,Monetary,F_Score,M_Score,RFM_Score,Segment
17382.0,18,902.28,1,3,13,Low Value Customer
17383.0,53,309.99,2,1,21,Low Value Customer
17384.0,20,507.55,1,2,12,Low Value Customer
17385.0,47,261.11,2,1,21,Low Value Customer
17386.0,38,2812.77,2,4,24,Regular Customer
17387.0,78,784.11,3,2,32,Regular Customer
17388.0,57,2691.57,3,4,34,Loyal Customer
17389.0,449,54587.03,4,4,44,VIP Customer
17390.0,12,149.3,1,1,11,Low Value Customer
17391.0,3,508.8,1,2,12,Low Value Customer
17392.0,76,626.56,3,2,32,Regular Customer
17393.0,48,381.15000000000003,2,2,22,Low Value Customer
17394.0,4,203.86999999999998,1,1,11,Low Value Customer
17395.0,3,97.5,1,1,11,Low Value Customer
17396.0,57,8529.6,3,4,34,Loyal Customer
17397.0,138,1233.18,3,3,33,Loyal Customer
17398.0,38,653.38,2,2,22,Low Value Customer
17399.0,1,-25111.09,1,1,11,Low Value Customer
17400.0,481,4677.05,4,4,44,VIP Customer
17401.0,12,114.85,1,1,11,Low Value Customer
17402.0,207,5047.08,4,4,44,VIP Customer
17403.0,46,400.57,2,2,22,Low Value Customer
17404.0,297,46006.82,4,4,44,VIP Customer
17405.0,94,967.22,3,3,33,Loyal Customer
17406.0,269,4592.1,4,4,44,VIP Customer
17407.0,23,552.9,2,2,22,Low Value Customer
17408.0,9,164.89000000000001,1,1,11,Low Value Customer
17409.0,104,7793.51,3,4,34,Loyal Customer
17410.0,64,1214.72,3,3,33,Loyal Customer
17411.0,85,1286.53,3,3,33,Loyal Customer
17412.0,242,4384.9800000000005,4,4,44,VIP Customer
17413.0,10,560.14,1,2,12,Low Value Customer
17414.0,21,2249.52,1,4,14,Low Value Customer
17415.0,14,507.84,1,2,12,Low Value Customer
17416.0,600,17221.47,4,4,44,VIP Customer
17417.0,16,164.18,1,1,11,Low Value Customer
17418.0,42,670.0600000000001,2,2,22,Low Value Customer
17419.0,320,6474.92,4,4,44,VIP Customer
17420.0,59,1074.53,3,3,33,Loyal Customer
17421.0,58,1059.41,3,3,33,Loyal Customer
17422.0,233,3341.65,4,4,44,VIP Customer
17423.0,45,1084.17,2,3,23,Regular Customer
17424.0,1,-176.96,1,1,11,Low Value Customer
17425.0,43,759.1700000000001,2,2,22,Low Value Customer
17426.0,440,7606.37,4,4,44,VIP Customer
17427.0,2,100.8,1,1,11,Low Value Customer
17428.0,748,31238.06,4,4,44,VIP Customer
17429.0,99,1342.16,3,3,33,Loyal Customer
17430.0,42,735.17,2,2,22,Low Value Customer
17431.0,43,403.3,2,2,22,Low Value Customer
17432.0,277,1751.39,4,3,43,Loyal Customer
17433.0,93,569.96,3,2,32,Regular Customer
17434.0,138,2333.42,3,4,34,Loyal Customer
17435.0,15,331.35,1,2,12,Low Value Customer
17436.0,21,521.3100000000001,1,2,12,Low Value Customer
17437.0,53,373.17,2,2,22,Low Value Customer
17438.0,73,1412.6200000000001,3,3,33,Loyal Customer
17439.0,8,325.74,1,2,12,Low Value Customer
17440.0,9,314.26,1,1,11,Low Value Customer
17441.0,21,293.35,1,1,11,Low Value Customer
17442.0,294,4500.7,4,4,44,VIP Customer
17443.0,1,534.24,1,2,12,Low Value Customer
17444.0,135,2940.04,3,4,34,Loyal Customer
17445.0,1,-506.51,1,1,11,Low Value Customer
17446.0,9,120.89999999999999,1,1,11,Low Value Customer
17447.0,36,541.53,2,2,22,Low Value Customer
17448.0,1134,10192.73,4,4,44,VIP Customer
17449.0,600,4935.15,4,4,44,VIP Customer
17450.0,448,233579.38999999998,4,4,44,VIP Customer
17451.0,107,1648.95,3,3,33,Loyal Customer
17452.0,1,-227.28,1,1,11,Low Value Customer
17453.0,19,486.72,1,2,12,Low Value Customer
17454.0,127,1532.64,3,3,33,Loyal Customer
17455.0,8,131.7,1,1,11,Low Value Customer
17456.0,77,1225.42,3,3,33,Loyal Customer
17457.0,72,5799.01,3,4,34,Loyal Customer
17458.0,86,529.58,3,2,32,Regular Customer
17459.0,111,657.3,3,2,32,Regular Customer
17460.0,156,2007.4,4,3,43,Loyal Customer
17461.0,111,757.46,3,2,32,Regular Customer
17462.0,28,662.94,2,2,22,Low Value Customer
17463.0,329,2537.91,4,4,44,VIP Customer
17464.0,45,879.74,2,3,23,Regular Customer
17465.0,144,2533.64,3,4,34,Loyal Customer
17466.0,41,763.28,2,2,22,Low Value Customer
17467.0,4,102.6,1,1,11,Low Value Customer
17468.0,8,194.8,1,1,11,Low Value Customer
17469.0,277,4958.34,4,4,44,VIP Customer
17470.0,166,2804.87,4,4,44,VIP Customer
17471.0,19,321.65000000000003,1,1,11,Low Value Customer
17472.0,230,935.1,4,3,43,Loyal Customer
17473.0,35,592.15,2,2,22,Low Value Customer
17474.0,6,1047.0,1,3,13,Low Value Customer
17475.0,14,194.37,1,1,11,Low Value Customer
17476.0,34,446.51,2,2,22,Low Value Customer
17477.0,47,1079.0,2,3,23,Regular Customer
17478.0,40,1272.8000000000002,2,3,23,Regular Customer
17479.0,18,389.26000000000005,1,2,12,Low Value Customer
17480.0,56,896.72,3,3,33,Loyal Customer
17481.0,83,1249.34,3,3,33,Loyal Customer
17482.0,54,778.19,3,2,32,Regular Customer
17483.0,28,591.73,2,2,22,Low Value Customer
17484.0,14,209.57,1,1,11,Low Value Customer
17485.0,6,-29.55,1,1,11,Low Value Customer
17486.0,24,396.87,2,2,22,Low Value Customer
17487.0,8,160.55,1,1,11,Low Value Customer
17488.0,18,336.5,1,2,12,Low Value Customer
17489.0,29,376.64,2,2,22,Low Value Customer
17490.0,126,2585.06,3,4,34,Loyal Customer
17491.0,183,5964.12,4,4,44,VIP Customer
17492.0,39,1122.42,2,3,23,Regular Customer
17493.0,8,100.91,1,1,11,Low Value Customer
17494.0,3,54.7,1,1,11,Low Value Customer
17495.0,53,759.07,2,2,22,Low Value Customer
17496.0,74,1385.89,3,3,33,Loyal Customer
17497.0,7,287.25,1,1,11,Low Value Customer
17498.0,17,272.21999999999997,1,1,11,Low Value Customer
17499.0,73,1296.84,3,3,33,Loyal Customer
17500.0,5,1138.0,1,3,13,Low Value Customer
17501.0,18,288.6,1,1,11,Low Value Customer
17502.0,28,689.1,2,2,22,Low Value Customer
17503.0,38,558.96,2,2,22,Low Value Customer
17504.0,359,9313.37,4,4,44,VIP Customer
17505.0,102,2435.48,3,4,34,Loyal Customer
17506.0,16,294.29,1,1,11,Low Value Customer
17507.0,88,605.58,3,2,32,Regular Customer
17508.0,232,4546.78,4,4,44,VIP Customer
17509.0,369,6100.74,4,4,44,VIP Customer
17510.0,35,514.56,2,2,22,Low Value Customer
17511.0,2134,171885.98,4,4,44,VIP Customer
17512.0,199,5432.27,4,4,44,VIP Customer
17513.0,18,1158.8,1,3,13,Low Value Customer
17514.0,87,542.83,3,2,32,Regular Customer
17515.0,180,1617.46,4,3,43,Loyal Customer
17516.0,196,957.55,4,3,43,Loyal Customer
17517.0,11,153.94,1,1,11,Low Value Customer
17518.0,77,329.42,3,2,32,Regular Customer
17519.0,224,5102.8,4,4,44,VIP Customer
17520.0,30,546.81,2,2,22,Low Value Customer
17521.0,79,1276.81,3,3,33,Loyal Customer
17522.0,73,1070.71,3,3,33,Loyal Customer
17523.0,33,652.74,2,2,22,Low Value Customer
17524.0,45,508.9,2,2,22,Low Value Customer
17525.0,26,1161.9,2,3,23,Regular Customer
17526.0,101,3676.8399999999997,3,4,34,Loyal Customer
17527.0,49,888.86,2,3,23,Regular Customer
17528.0,260,3540.1,4,4,44,VIP Customer
17529.0,82,1240.25,3,3,33,Loyal Customer
17530.0,559,3140.56,4,4,44,VIP Customer
17531.0,65,1191.22,3,3,33,Loyal Customer
17532.0,4,65.34,1,1,11,Low Value Customer
17533.0,1,34.8,1,1,11,Low Value Customer
17534.0,92,1668.83,3,3,33,Loyal Customer
17535.0,13,164.4,1,1,11,Low Value Customer
17536.0,16,364.83,1,2,12,Low Value Customer
17537.0,75,897.62,3,3,33,Loyal Customer
17538.0,9,98.42,1,1,11,Low Value Customer
17539.0,152,1047.07,4,3,43,Loyal Customer
17540.0,65,1582.1000000000001,3,3,33,Loyal Customer
17541.0,33,124.46,2,1,21,Low Value Customer
17542.0,65,341.7,3,2,32,Regular Customer
17543.0,13,120.05,1,1,11,Low Value Customer
17544.0,92,960.69,3,3,33,Loyal Customer
17545.0,278,1448.54,4,3,43,Loyal Customer
17546.0,1,-648.05,1,1,11,Low Value Customer
17547.0,38,680.5500000000001,2,2,22,Low Value Customer
17548.0,53,345.0,2,2,22,Low Value Customer
17549.0,6,148.86,1,1,11,Low Value Customer
17550.0,351,2206.54,4,4,44,VIP Customer
17551.0,43,306.84,2,1,21,Low Value Customer
17552.0,162,3039.2,4,4,44,VIP Customer
17553.0,6,3757.6,1,4,14,Low Value Customer
17554.0,88,1952.45,3,3,33,Loyal Customer
17555.0,272,1057.74,4,3,43,Loyal Customer
17556.0,14,300.67,1,1,11,Low Value Customer
17557.0,35,575.46,2,2,22,Low Value Customer
17558.0,28,259.17,2,1,21,Low Value Customer
17559.0,12,167.62,1,1,11,Low Value Customer
17560.0,56,1895.8,3,3,33,Loyal Customer
17561.0,203,722.34,4,2,42,Low Value Customer
17562.0,64,1107.38,3,3,33,Loyal Customer
17563.0,35,309.28,2,1,21,Low Value Customer
17564.0,49,454.01,2,2,22,Low Value Customer
17565.0,30,131.83,2,1,21,Low Value Customer
17566.0,152,901.21,4,3,43,Loyal Customer
17567.0,235,5037.11,4,4,44,VIP Customer
17568.0,65,382.79,3,2,32,Regular Customer
17569.0,29,344.14,2,2,22,Low Value Customer
17570.0,2,0.0,1,1,11,Low Value Customer
17571.0,353,1703.75,4,3,43,Loyal Customer
17572.0,36,723.0100000000001,2,2,22,Low Value Customer
17573.0,26,362.9,2,2,22,Low Value Customer
17574.0,8,185.65,1,1,11,Low Value Customer
17575.0,5,171.7,1,1,11,Low Value Customer
17576.0,935,8885.66,4,4,44,VIP Customer
17577.0,21,348.75,1,2,12,Low Value Customer
17578.0,70,1003.73,3,3,33,Loyal Customer
17579.0,96,744.58,3,2,32,Regular Customer
17580.0,95,545.27,3,2,32,Regular Customer
17581.0,881,18247.47,4,4,44,VIP Customer
17582.0,125,1433.7,3,3,33,Loyal Customer
17583.0,7,135.95,1,1,11,Low Value Customer
17584.0,125,5294.42,3,4,34,Loyal Customer
17585.0,397,2093.3,4,3,43,Loyal Customer
17586.0,8,167.4,1,1,11,Low Value Customer
17587.0,43,181.66,2,1,21,Low Value Customer
17588.0,75,2901.65,3,4,34,Loyal Customer
17589.0,1353,13904.82,4,4,44,VIP Customer
17590.0,201,1479.22,4,3,43,Loyal Customer
17591.0,269,2765.7200000000003,4,4,44,VIP Customer
17592.0,26,0.0,2,1,21,Low Value Customer
17593.0,419,8044.0,4,4,44,VIP Customer
17594.0,104,2497.88,3,4,34,Loyal Customer
17595.0,83,388.79,3,2,32,Regular Customer
17596.0,559,4907.32,4,4,44,VIP Customer
17597.0,134,3425.29,3,4,34,Loyal Customer
17598.0,10,409.98,1,2,12,Low Value Customer
17599.0,5,44.55,1,1,11,Low Value Customer
17600.0,13,161.67000000000002,1,1,11,Low Value Customer
17601.0,76,421.48,3,2,32,Regular Customer
17602.0,937,7337.43,4,4,44,VIP Customer
17603.0,116,120.01000000000002,3,1,31,Low Value Customer
17604.0,210,945.9300000000001,4,3,43,Loyal Customer
17605.0,13,160.75,1,1,11,Low Value Customer
17606.0,6,87.30000000000001,1,1,11,Low Value Customer
17607.0,22,333.81,2,2,22,Low Value Customer
17608.0,169,498.53,4,2,42,Low Value Customer
17609.0,392,1758.99,4,3,43,Loyal Customer
17610.0,172,1427.84,4,3,43,Loyal Customer
17611.0,1133,8205.38,4,4,44,VIP Customer
17612.0,368,5156.14,4,4,44,VIP Customer
17613.0,319,4509.37,4,4,44,VIP Customer
17614.0,100,390.07,3,2,32,Regular Customer
17615.0,60,725.7,3,2,32,Regular Customer
17616.0,5,1060.8,1,3,13,Low Value Customer
17617.0,21,237.28,1,1,11,Low Value Customer
17618.0,380,4047.94,4,4,44,VIP Customer
17619.0,77,218.52,3,1,31,Low Value Customer
17620.0,4,81.44,1,1,11,Low Value Customer
17621.0,68,3029.32,3,4,34,Loyal Customer
17622.0,39,1125.17,2,3,23,Regular Customer
17623.0,196,2383.67,4,4,44,VIP Customer
17624.0,97,1568.63,3,3,33,Loyal Customer
17625.0,703,6067.8,4,4,44,VIP Customer
17626.0,18,254.0,1,1,11,Low Value Customer
17627.0,11,285.11,1,1,11,Low Value Customer
17628.0,5,75.75,1,1,11,Low Value Customer
17629.0,157,2425.52,4,4,44,VIP Customer
17630.0,26,503.6,2,2,22,Low Value Customer
17631.0,69,998.49,3,3,33,Loyal Customer
17632.0,2,-12.7,1,1,11,Low Value Customer
17633.0,103,1974.89,3,3,33,Loyal Customer
17634.0,297,2361.9700000000003,4,4,44,VIP Customer
17635.0,75,1256.83,3,3,33,Loyal Customer
17636.0,24,265.93,2,1,21,Low Value Customer
17637.0,35,547.0600000000001,2,2,22,Low Value Customer
17638.0,3,842.4000000000001,1,2,12,Low Value Customer
17639.0,79,615.17,3,2,32,Regular Customer
17640.0,68,3107.59,3,4,34,Loyal Customer
17641.0,1,-6.95,1,1,11,Low Value Customer
17642.0,108,1824.49,3,3,33,Loyal Customer
17643.0,39,541.25,2,2,22,Low Value Customer
17644.0,344,5864.54,4,4,44,VIP Customer
17645.0,1,-9.9,1,1,11,Low Value Customer
17646.0,214,4094.1600000000003,4,4,44,VIP Customer
17647.0,12,331.65999999999997,1,2,12,Low Value Customer
17648.0,126,2208.42,3,4,34,Loyal Customer
17649.0,101,1542.44,3,3,33,Loyal Customer
17650.0,8,166.07999999999998,1,1,11,Low Value Customer
17651.0,341,5632.59,4,4,44,VIP Customer
17652.0,270,4737.13,4,4,44,VIP Customer
17653.0,50,1175.88,2,3,23,Regular Customer
17654.0,22,117.55,2,1,21,Low Value Customer
17655.0,122,3585.28,3,4,34,Loyal Customer
17656.0,82,1674.69,3,3,33,Loyal Customer
17657.0,7,126.0,1,1,11,Low Value Customer
17658.0,23,485.88,2,2,22,Low Value Customer
17659.0,208,3784.13,4,4,44,VIP Customer
17660.0,89,359.47,3,2,32,Regular Customer
17661.0,1,-54.0,1,1,11,Low Value Customer
17662.0,15,412.92,1,2,12,Low Value Customer
17663.0,249,5081.04,4,4,44,VIP Customer
17664.0,80,1166.23,3,3,33,Loyal Customer
17665.0,19,563.1,1,2,12,Low Value Customer
17666.0,44,2047.8,2,3,23,Regular Customer
17667.0,235,3883.8,4,4,44,VIP Customer
17668.0,15,347.75,1,2,12,Low Value Customer
17669.0,144,6142.35,3,4,34,Loyal Customer
17670.0,11,205.7,1,1,11,Low Value Customer
17671.0,100,2114.71,3,3,33,Loyal Customer
17672.0,211,5707.08,4,4,44,VIP Customer
17673.0,522,4216.33,4,4,44,VIP Customer
17674.0,38,851.7,2,3,23,Regular Customer
17675.0,1164,37605.840000000004,4,4,44,VIP Customer
17676.0,169,2722.52,4,4,44,VIP Customer
17677.0,761,35866.63,4,4,44,VIP Customer
17678.0,29,579.8100000000001,2,2,22,Low Value Customer
17679.0,105,3166.56,3,4,34,Loyal Customer
17680.0,21,462.5,1,2,12,Low Value Customer
17681.0,15,529.6,1,2,12,Low Value Customer
17682.0,239,4441.78,4,4,44,VIP Customer
17683.0,46,819.01,2,2,22,Low Value Customer
17684.0,15,239.41,1,1,11,Low Value Customer
17685.0,215,5928.17,4,4,44,VIP Customer
17686.0,429,8296.81,4,4,44,VIP Customer
17687.0,26,432.68,2,2,22,Low Value Customer
17688.0,20,286.5,1,1,11,Low Value Customer
17689.0,22,317.08,2,1,21,Low Value Customer
17690.0,385,7438.6,4,4,44,VIP Customer
17691.0,53,769.85,2,2,22,Low Value Customer
17692.0,164,2962.4,4,4,44,VIP Customer
17693.0,18,187.02,1,1,11,Low Value Customer
17694.0,81,1695.97,3,3,33,Loyal Customer
17695.0,62,1720.54,3,3,33,Loyal Customer
17696.0,400,7380.89,4,4,44,VIP Customer
17697.0,19,338.95,1,2,12,Low Value Customer
17698.0,8,154.95,1,1,11,Low Value Customer
17699.0,19,442.0,1,2,12,Low Value Customer
17700.0,368,6630.87,4,4,44,VIP Customer
17701.0,24,417.95,2,2,22,Low Value Customer
17702.0,168,2911.79,4,4,44,VIP Customer
17703.0,78,1094.84,3,3,33,Loyal Customer
17704.0,31,885.19,2,3,23,Regular Customer
17705.0,125,2041.5,3,3,33,Loyal Customer
17706.0,802,19543.9,4,4,44,VIP Customer
17707.0,25,605.05,2,2,22,Low Value Customer
17708.0,74,887.9300000000001,3,3,33,Loyal Customer
17709.0,40,671.01,2,2,22,Low Value Customer
17710.0,20,293.5,1,1,11,Low Value Customer
17711.0,23,385.1,2,2,22,Low Value Customer
17712.0,29,522.91,2,2,22,Low Value Customer
17713.0,76,1198.09,3,3,33,Loyal Customer
17714.0,85,1376.58,3,3,33,Loyal Customer
17715.0,2,489.59999999999997,1,2,12,Low Value Customer
17716.0,614,15671.32,4,4,44,VIP Customer
17717.0,26,376.92,2,2,22,Low Value Customer
17718.0,24,386.98,2,2,22,Low Value Customer
17719.0,278,5367.8,4,4,44,VIP Customer
17720.0,136,2715.06,3,4,34,Loyal Customer
17721.0,11,307.21000000000004,1,1,11,Low Value Customer
17722.0,224,4386.96,4,4,44,VIP Customer
17723.0,12,3378.4000000000005,1,4,14,Low Value Customer
17724.0,45,995.6500000000001,2,3,23,Regular Customer
17725.0,198,3371.13,4,4,44,VIP Customer
17726.0,65,1089.56,3,3,33,Loyal Customer
17727.0,67,1042.55,3,3,33,Loyal Customer
17728.0,251,3861.13,4,4,44,VIP Customer
17729.0,23,438.65000000000003,2,2,22,Low Value Customer
17730.0,317,7757.35,4,4,44,VIP Customer
17731.0,115,1347.08,3,3,33,Loyal Customer
17732.0,143,2448.14,3,4,34,Loyal Customer
17733.0,35,692.19,2,2,22,Low Value Customer
17734.0,86,1442.32,3,3,33,Loyal Customer
17735.0,901,17162.58,4,4,44,VIP Customer
17736.0,26,337.49,2,2,22,Low Value Customer
17737.0,10,168.24,1,1,11,Low Value Customer
17738.0,233,4145.36,4,4,44,VIP Customer
17739.0,152,7718.14,4,4,44,VIP Customer
17740.0,9,426.90000000000003,1,2,12,Low Value Customer
17741.0,6,101.1,1,1,11,Low Value Customer
17742.0,85,2098.48,3,3,33,Loyal Customer
17743.0,5,208.85,1,1,11,Low Value Customer
17744.0,152,2617.82,4,4,44,VIP Customer
17745.0,28,600.34,2,2,22,Low Value Customer
17746.0,40,873.4300000000001,2,3,23,Regular Customer
17747.0,2,64.65,1,1,11,Low Value Customer
17748.0,17,358.15,1,2,12,Low Value Customer
17749.0,57,1026.18,3,3,33,Loyal Customer
17750.0,193,1797.57,4,3,43,Loyal Customer
17751.0,32,157.85999999999999,2,1,21,Low Value Customer
17752.0,1,80.64,1,1,11,Low Value Customer
17753.0,73,388.06,3,2,32,Regular Customer
17754.0,232,4509.39,4,4,44,VIP Customer
17755.0,10,-72.23,1,1,11,Low Value Customer
17756.0,85,733.7,3,2,32,Regular Customer
17757.0,1315,9342.84,4,4,44,VIP Customer
17758.0,536,5012.53,4,4,44,VIP Customer
17759.0,138,1276.91,3,3,33,Loyal Customer
17760.0,77,911.68,3,3,33,Loyal Customer
17761.0,19,712.78,1,2,12,Low Value Customer
17762.0,17,129.75,1,1,11,Low Value Customer
17763.0,20,51.15,1,1,11,Low Value Customer
17764.0,159,1623.64,4,3,43,Loyal Customer
17765.0,83,530.8,3,2,32,Regular Customer
17766.0,22,299.61,2,1,21,Low Value Customer
17767.0,39,413.05,2,2,22,Low Value Customer
17768.0,191,3504.56,4,4,44,VIP Customer
17769.0,603,6994.66,4,4,44,VIP Customer
17770.0,38,1143.27,2,3,23,Regular Customer
17771.0,69,387.41,3,2,32,Regular Customer
17772.0,105,384.77,3,2,32,Regular Customer
17773.0,56,585.27,3,2,32,Regular Customer
17774.0,414,2945.7,4,4,44,VIP Customer
17775.0,3,56.4,1,1,11,Low Value Customer
17776.0,85,331.81,3,2,32,Regular Customer
17777.0,194,665.86,4,2,42,Low Value Customer
17778.0,10,197.70000000000002,1,1,11,Low Value Customer
17779.0,84,642.17,3,2,32,Regular Customer
17780.0,81,352.91,3,2,32,Regular Customer
17781.0,12,188.02,1,1,11,Low Value Customer
17782.0,29,679.02,2,2,22,Low Value Customer
17783.0,92,379.91,3,2,32,Regular Customer
17784.0,23,112.86,2,1,21,Low Value Customer
17785.0,51,403.38,2,2,22,Low Value Customer
17786.0,72,278.74,3,1,31,Low Value Customer
17787.0,165,2601.4700000000003,4,4,44,VIP Customer
17788.0,5,1117.9,1,3,13,Low Value Customer
17789.0,29,397.15,2,2,22,Low Value Customer
17790.0,304,2783.61,4,4,44,VIP Customer
17791.0,10,106.1,1,1,11,Low Value Customer
17792.0,53,370.05,2,2,22,Low Value Customer
17793.0,58,323.04,3,1,31,Low Value Customer
17794.0,7,147.3,1,1,11,Low Value Customer
17795.0,46,350.39,2,2,22,Low Value Customer
17796.0,225,1361.99,4,3,43,Loyal Customer
17797.0,275,1985.8700000000001,4,3,43,Loyal Customer
17798.0,49,183.09,2,1,21,Low Value Customer
17799.0,933,6216.74,4,4,44,VIP Customer
17800.0,104,1199.01,3,3,33,Loyal Customer
17801.0,86,795.78,3,2,32,Regular Customer
17802.0,559,4915.84,4,4,44,VIP Customer
17803.0,27,184.66,2,1,21,Low Value Customer
17804.0,93,380.13,3,2,32,Regular Customer
17805.0,11,927.03,1,3,13,Low Value Customer
17806.0,43,546.04,2,2,22,Low Value Customer
17807.0,89,437.87,3,2,32,Regular Customer
17808.0,33,262.64,2,1,21,Low Value Customer
17809.0,117,10498.85,3,4,34,Loyal Customer
17810.0,57,344.86,3,2,32,Regular Customer
17811.0,1204,9448.53,4,4,44,VIP Customer
17812.0,233,1165.89,4,3,43,Loyal Customer
17813.0,378,1714.6,4,3,43,Loyal Customer
17814.0,146,1617.32,4,3,43,Loyal Customer
17815.0,13,591.96,1,2,12,Low Value Customer
17816.0,55,112.32,3,1,31,Low Value Customer
17817.0,140,801.15,3,2,32,Regular Customer
17818.0,46,130.18,2,1,21,Low Value Customer
17819.0,102,6568.72,3,4,34,Loyal Customer
17820.0,47,159.51,2,1,21,Low Value Customer
17821.0,6,334.62,1,2,12,Low Value Customer
17822.0,176,2188.5,4,4,44,VIP Customer
17823.0,110,494.25,3,2,32,Regular Customer
17824.0,13,298.4,1,1,11,Low Value Customer
17825.0,28,731.96,2,2,22,Low Value Customer
17826.0,34,134.59,2,1,21,Low Value Customer
17827.0,289,2381.3,4,4,44,VIP Customer
17828.0,82,1599.97,3,3,33,Loyal Customer
17829.0,172,4680.42,4,4,44,VIP Customer
17830.0,23,398.7,2,2,22,Low Value Customer
17831.0,2,35.400000000000006,1,1,11,Low Value Customer
17832.0,61,155.37,3,1,31,Low Value Customer
17833.0,32,342.36,2,2,22,Low Value Customer
17834.0,59,730.47,3,2,32,Regular Customer
17835.0,61,350.64,3,2,32,Regular Customer
17836.0,24,110.21000000000001,2,1,21,Low Value Customer
17837.0,172,1560.53,4,3,43,Loyal Customer
17838.0,326,6239.55,4,4,44,VIP Customer
17839.0,56,338.8,3,2,32,Regular Customer
17840.0,55,185.72,3,1,31,Low Value Customer
17841.0,13097,69516.19,4,4,44,VIP Customer
17842.0,18,430.69,1,2,12,Low Value Customer
17843.0,64,326.23,3,2,32,Regular Customer
17844.0,5,51.559999999999995,1,1,11,Low Value Customer
17845.0,48,598.19,2,2,22,Low Value Customer
17846.0,1,2033.1,1,3,13,Low Value Customer
17847.0,9,129.69,1,1,11,Low Value Customer
17848.0,169,3638.15,4,4,44,VIP Customer
17849.0,50,1063.76,2,3,23,Regular Customer
17850.0,2827,55703.130000000005,4,4,44,VIP Customer
